run_id,coating_gap,position,frame_number,defect_ratio,moving_average,ewma,ucl,center,label_crack,label_delam,label_pinhole
R1,1100,top-to-bottom-center,97,0.0429,0.1857,0.1801,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,97,0.0429,0.179,0.1527,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,98,0.2,0.1676,0.1622,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,98,0.1571,0.1676,0.1611,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,98,0.3143,0.1762,0.1918,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,98,0.3429,0.1943,0.222,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,98,0.2857,0.2067,0.2347,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,98,0.0571,0.2076,0.1992,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,98,0.0714,0.1981,0.1737,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,109,0.8429,0.239,0.3075,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,109,0.5429,0.261,0.3546,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,109,0.7571,0.2971,0.4351,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,109,0.1714,0.2819,0.3824,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,109,0.4,0.2933,0.3859,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,109,0.2,0.2952,0.3487,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,109,0.4571,0.3229,0.3704,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,123,0.1429,0.3295,0.3249,0.8806,0.2876,0,0,0
R1,1100,top-to-bottom-center,123,0.0714,0.321,0.2742,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,123,0.2714,0.3286,0.2736,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,123,0.0857,0.3133,0.2361,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,124,0.4,0.3171,0.2688,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,124,0.1714,0.3095,0.2494,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,124,0.4286,0.3343,0.2852,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,124,0.3286,0.3514,0.2939,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,124,0.2857,0.3143,0.2922,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,124,0.3,0.2981,0.2938,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,128,0.2857,0.2667,0.2922,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,128,0.6429,0.2981,0.3623,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,128,0.5571,0.3086,0.4013,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,128,0.7857,0.3476,0.4782,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,128,0.4429,0.3467,0.4711,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,128,0.6143,0.3781,0.4997,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,128,0.1857,0.3857,0.4369,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,128,1.0,0.4343,0.5495,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,132,0.5,0.4619,0.5396,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,132,0.4571,0.4657,0.5231,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,132,0.9143,0.5152,0.6014,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,132,0.4429,0.5162,0.5697,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,132,0.1857,0.5067,0.4929,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,132,0.7429,0.5371,0.5429,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,132,0.5143,0.5514,0.5372,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,132,0.2714,0.5505,0.484,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.4714,0.539,0.4815,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.1143,0.5095,0.4081,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.2286,0.4724,0.3722,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.5571,0.48,0.4092,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.2714,0.4571,0.3816,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.2571,0.4619,0.3567,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.2429,0.4114,0.3339,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,144,0.2,0.3914,0.3072,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,144,0.3857,0.3867,0.3229,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.2429,0.3419,0.3069,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.5714,0.3505,0.3598,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.5429,0.3743,0.3964,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.4,0.3514,0.3971,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.2,0.3305,0.3577,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.3429,0.3352,0.3547,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.2857,0.3229,0.3409,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.3286,0.3371,0.3385,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,145,0.2857,0.341,0.3279,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,147,0.1429,0.3133,0.2909,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.3429,0.3181,0.3013,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.5429,0.3371,0.3496,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.3286,0.3429,0.3454,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.4286,0.3581,0.362,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.3,0.3524,0.3496,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.5857,0.3752,0.3968,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.2429,0.3533,0.366,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,147,0.2714,0.3352,0.3471,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,161,0.3429,0.3314,0.3463,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.5286,0.3533,0.3827,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,161,0.4,0.3571,0.3862,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.2286,0.3533,0.3547,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.1857,0.3438,0.3209,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.3143,0.3457,0.3196,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.3429,0.359,0.3242,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.4714,0.3676,0.3537,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,161,0.3429,0.3543,0.3515,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.3714,0.3571,0.3555,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.2714,0.3467,0.3387,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.1286,0.3352,0.2967,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.5286,0.3314,0.343,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.2571,0.3324,0.3259,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.3857,0.34,0.3378,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.1714,0.3286,0.3045,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,167,0.4143,0.321,0.3265,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,167,0.3286,0.3162,0.3269,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,175,0.3286,0.3229,0.3272,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,175,0.3286,0.3324,0.3275,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,175,0.3429,0.3343,0.3306,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,175,0.2143,0.3257,0.3073,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,175,0.3286,0.3162,0.3116,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,175,0.3429,0.3162,0.3178,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,177,0.3286,0.3133,0.32,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,177,0.3571,0.319,0.3274,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,177,0.3571,0.3343,0.3334,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,177,0.2429,0.3152,0.3153,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,177,0.3143,0.319,0.3151,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,177,0.3286,0.3152,0.3178,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,179,0.2857,0.3229,0.3114,0.8806,0.2876,0,0,1
R1,1100,top-to-bottom-center,179,0.2286,0.3105,0.2948,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,179,0.2286,0.3038,0.2816,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,179,0.2286,0.2971,0.271,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,179,0.1571,0.2857,0.2482,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,183,0.1143,0.2705,0.2214,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,183,0.0571,0.26,0.1886,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,183,0.0571,0.2419,0.1623,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,183,0.2,0.2324,0.1698,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,183,0.1714,0.2219,0.1701,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,183,0.1286,0.2067,0.1618,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,191,0.4857,0.2152,0.2266,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,191,0.4429,0.2286,0.2699,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,191,0.4,0.2343,0.2959,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,191,0.3714,0.2371,0.311,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,191,0.2429,0.2343,0.2974,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,191,0.3429,0.2419,0.3065,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,193,0.3714,0.2514,0.3195,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,193,0.3429,0.259,0.3241,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,193,0.4857,0.281,0.3565,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,193,0.5143,0.3076,0.388,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,193,0.4429,0.3333,0.399,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,193,0.3714,0.3543,0.3935,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,205,0.1857,0.3533,0.3519,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,205,0.3571,0.3657,0.353,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,205,0.4857,0.3895,0.3795,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,205,0.4714,0.3886,0.3979,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,205,0.5,0.3924,0.4183,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,205,0.5286,0.401,0.4404,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,205,0.0571,0.38,0.3637,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,205,0.5,0.3971,0.391,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.5429,0.4105,0.4214,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.6143,0.4267,0.4599,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,218,0.3,0.4238,0.428,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.3429,0.4143,0.4109,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.3429,0.4029,0.3973,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.4,0.4,0.3979,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.4571,0.4057,0.4097,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.5143,0.4276,0.4306,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,218,0.6714,0.4486,0.4788,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.2714,0.4343,0.4373,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.4714,0.4343,0.4441,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,220,0.3714,0.4257,0.4296,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.2143,0.4048,0.3865,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.5571,0.4381,0.4207,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.3714,0.4295,0.4108,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.2714,0.4114,0.3829,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.2571,0.3876,0.3578,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,220,0.2714,0.3857,0.3405,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.4286,0.3914,0.3581,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.5143,0.4029,0.3894,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.5143,0.4105,0.4143,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.7143,0.4276,0.4743,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.7143,0.441,0.5223,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,223,0.5143,0.4305,0.5207,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.5143,0.4467,0.5194,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.4143,0.4429,0.4984,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,223,0.3857,0.4438,0.4759,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.5,0.4629,0.4807,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.6571,0.4695,0.516,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,232,0.3714,0.4695,0.4871,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.3143,0.4724,0.4525,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.5571,0.4924,0.4734,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.5143,0.5086,0.4816,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.4,0.5067,0.4653,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,232,0.5143,0.5067,0.4751,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,232,0.3286,0.4943,0.4458,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.5286,0.4819,0.4623,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.5571,0.4714,0.4813,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.5286,0.4724,0.4908,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.4714,0.4695,0.4869,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.4429,0.4714,0.4781,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.5,0.479,0.4825,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,239,0.3857,0.4714,0.4631,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,239,0.6571,0.4714,0.5019,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,239,0.7143,0.4943,0.5444,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,245,0.5,0.5067,0.5355,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,245,0.3429,0.4924,0.497,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,245,0.3429,0.481,0.4662,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,245,0.2571,0.4714,0.4244,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,245,0.5571,0.4743,0.4509,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,245,0.4,0.479,0.4407,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,245,0.3143,0.4648,0.4154,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,245,0.3429,0.4505,0.4009,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,245,0.3857,0.441,0.3979,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,253,0.3429,0.4324,0.3869,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,253,0.2571,0.42,0.3609,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,253,0.3,0.4067,0.3487,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,253,0.2143,0.3952,0.3219,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,253,0.2571,0.3686,0.3089,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,253,0.1429,0.3305,0.2757,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,253,0.3143,0.3181,0.2834,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.5,0.3286,0.3267,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.3,0.3257,0.3214,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.5429,0.3448,0.3657,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,254,0.3571,0.3314,0.364,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.3143,0.3257,0.354,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.6714,0.3495,0.4175,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.4857,0.359,0.4312,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.4286,0.3619,0.4306,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,254,0.4143,0.3667,0.4274,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.2571,0.3667,0.3933,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.4143,0.3743,0.3975,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,262,0.3571,0.3838,0.3894,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.5143,0.401,0.4144,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,262,0.4143,0.419,0.4144,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.3143,0.419,0.3944,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.4571,0.4162,0.4069,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.4143,0.4238,0.4084,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,262,0.4714,0.419,0.421,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.6,0.4352,0.4568,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.4429,0.4438,0.454,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.3571,0.4229,0.4346,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.5714,0.4286,0.462,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,264,0.5571,0.4371,0.481,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.6571,0.4533,0.5162,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,264,0.4143,0.4638,0.4959,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.3,0.4562,0.4567,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,264,0.4857,0.4648,0.4625,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.5857,0.4695,0.4871,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.3143,0.4629,0.4526,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.4429,0.4714,0.4506,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.4714,0.4724,0.4548,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.4857,0.4771,0.461,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,277,0.4571,0.4762,0.4602,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.3571,0.46,0.4396,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,277,0.4857,0.4629,0.4488,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,277,0.4429,0.4686,0.4476,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.4143,0.4581,0.441,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.5571,0.4581,0.4642,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.3857,0.44,0.4485,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.3286,0.4343,0.4245,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,281,0.3,0.4343,0.3996,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.4571,0.4324,0.4111,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.4571,0.4238,0.4203,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,281,0.3429,0.4257,0.4048,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,281,0.4286,0.4248,0.4096,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,286,0.0714,0.3981,0.3419,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,286,0.1286,0.3743,0.2993,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,286,0.0571,0.3476,0.2508,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,286,0.1143,0.3314,0.2235,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,286,0.2,0.3124,0.2188,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.1286,0.2914,0.2008,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.2429,0.28,0.2092,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.3857,0.2686,0.2445,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,287,0.3429,0.2657,0.2642,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.2286,0.259,0.257,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,287,0.3714,0.2638,0.2799,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.4571,0.2638,0.3154,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.4429,0.2629,0.3409,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,287,0.2857,0.259,0.3298,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.4143,0.2581,0.3467,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.4,0.28,0.3574,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.2714,0.2895,0.3402,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.3714,0.3105,0.3464,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.2571,0.32,0.3286,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,297,0.3571,0.3305,0.3343,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.2429,0.3381,0.316,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.3714,0.3467,0.3271,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,297,0.4286,0.3495,0.3474,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.3857,0.3524,0.3551,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.4714,0.3686,0.3783,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.2714,0.3619,0.3569,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.2429,0.3476,0.3341,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,302,0.2,0.3314,0.3073,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.4143,0.34,0.3287,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.3286,0.3343,0.3287,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.3143,0.3286,0.3258,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,302,0.1857,0.3229,0.2978,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.2571,0.3152,0.2897,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.4,0.3248,0.3117,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.4143,0.3286,0.3322,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.2714,0.3305,0.3201,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.3,0.3257,0.3161,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,308,0.3571,0.321,0.3243,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,308,0.3714,0.32,0.3337,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.2571,0.3057,0.3184,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,308,0.3571,0.3114,0.3261,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.6286,0.3371,0.3866,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.4714,0.3552,0.4036,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.4,0.3543,0.4029,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,327,0.4,0.359,0.4023,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.4857,0.3705,0.419,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.3429,0.381,0.4038,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.3143,0.3848,0.3859,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,327,0.6143,0.399,0.4315,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,327,0.5,0.4048,0.4452,0.8806,0.2876,1,0,0
